P,0.4136,0.27,1.166,0.14,0,0,0,0.28,0,0,0,0.56
C,0.4136,0.27,1.446,0.4136,0.27,1.621,0.07
S,0.4136,0.27,1.621,0.105
C,0.4136,0.41,1.396,0.4136,0.48,1.396,0.05
C,0.4136,0.48,1.396,0.3959,0.48,1.187,0.042
C,0.3959,0.48,1.187,0.3994,0.48,0.8092,0.042
C,0.4136,0.13,1.396,0.4136,0.06,1.396,0.05
C,0.4136,0.06,1.396,0.484,0.06,1.199,0.042
C,0.484,0.06,1.199,0.7494,0.06,0.9293,0.042
C,0.4136,0.34,0.8865,0.6209,0.34,0.5212,0.07
C,0.6209,0.34,0.5212,0.5769,0.34,0.1457,0.042
C,0.5617,0.34,0.1285,0.7454,0.34,0.1396,0.028
C,0.4136,0.2,0.8865,0.3439,0.2,0.4723,0.07
C,0.3439,0.2,0.4723,0.1365,0.2,0.1562,0.042
C,0.1175,0.2,0.1535,0.279,0.2,0.06606,0.028
