P,0.73,0.27,1.229,0.1386,0,-0.01948,0,0.28,0,0.07794,0,0.5546
C,0.769,0.27,1.506,0.7933,0.27,1.679,0.07
S,0.7933,0.27,1.679,0.105
C,0.762,0.13,1.457,0.762,0.06,1.457,0.05
C,0.762,0.06,1.457,0.7224,0.06,1.25,0.042
C,0.7224,0.06,1.25,1.098,0.06,1.295,0.042
C,0.762,0.41,1.457,0.762,0.48,1.457,0.05
C,0.762,0.48,1.457,0.6411,0.48,1.285,0.042
C,0.6411,0.48,1.285,0.94,0.48,1.053,0.042
C,0.691,0.2,0.9515,0.5017,0.2,0.5766,0.07
C,0.5017,0.2,0.5766,0.1926,0.2,0.7942,0.042
C,0.1893,0.2,0.8137,0.1132,0.2,0.6462,0.028
C,0.691,0.34,0.9515,0.8738,0.34,0.5733,0.07
C,0.8738,0.34,0.5733,0.8026,0.34,0.2021,0.042
C,0.7862,0.34,0.191,0.9508,0.34,0.1087,0.028
